,iyear,imonth,iday,country_txt,city,attacktype1_txt,targtype1_txt,corp1,target1,natlty1_txt,gname,weaptype1_txt,weapsubtype1_txt,weapdetail,nkill,nwound,propextent_txt,ransomamt
38742,2016,8,5,86,5844,0,13,5547,2402,100,4,4,1,2109,1.0,0.0,1,15860.45
38743,2016,8,5,113,12027,0,9,7139,1097,130,4,2,17,4515,2.0,6.0,1,15860.45
38744,2016,8,5,113,5030,0,16,7154,5890,130,4,4,25,1604,1.0,1.0,1,15860.45
38745,2016,8,5,92,11946,2,2,7623,9178,108,1,2,22,1753,0.0,0.0,1,15860.45
38746,2016,8,5,86,9327,0,13,5547,2127,100,3,4,25,1604,1.0,0.0,1,15860.45
38747,2016,8,5,86,9472,1,6,3179,11375,100,3,4,1,2247,1.0,0.0,1,15860.45
38748,2016,8,5,22,12514,3,14,7297,1963,23,4,5,0,1604,0.0,0.0,1,15860.45
38749,2016,8,5,22,12514,3,20,7297,3957,23,3,8,25,2364,0.0,0.0,2,15860.45
38750,2016,8,5,22,12514,3,20,7297,3957,23,3,8,25,2364,0.0,0.0,2,15860.45
38751,2016,8,4,57,9842,2,6,843,7934,64,4,2,17,1727,0.0,0.0,1,15860.45
38752,2016,8,5,45,11818,2,19,7297,10933,51,3,2,13,5819,0.0,0.0,1,15860.45
38753,2016,8,5,106,596,2,9,6863,894,123,4,2,27,3695,1.0,0.0,1,15860.45
38754,2016,8,5,106,596,2,9,6862,532,123,4,2,17,5307,1.0,0.0,1,15860.45
38755,2016,8,5,106,596,2,9,6862,532,123,4,2,17,5307,1.0,0.0,1,15860.45
38756,2016,8,5,106,596,2,13,7297,872,123,3,2,17,1604,12.0,0.0,1,15860.45
38757,2016,8,5,68,6502,2,5,7257,1743,53,4,2,10,1604,0.0,1.0,1,15860.45
38758,2016,8,5,118,11840,3,14,4992,7124,137,3,5,5,4035,0.0,0.0,1,15860.45
38759,2016,8,5,110,12097,2,13,5547,5214,127,3,2,24,1604,0.0,0.0,1,15860.45
38760,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38761,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38762,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38763,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38764,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38765,2016,8,6,110,11579,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38766,2016,8,6,110,11580,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38767,2016,8,6,110,11579,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38768,2016,8,6,110,2892,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38769,2016,8,6,110,2892,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38770,2016,8,6,110,2892,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38771,2016,8,6,110,12995,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38772,2016,8,6,110,12994,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38773,2016,8,6,110,11739,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38774,2016,8,6,110,11739,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38775,2016,8,6,110,8510,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38776,2016,8,6,110,11577,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38777,2016,8,6,110,12722,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38778,2016,8,6,110,10194,2,20,7297,8305,127,3,2,18,1935,0.0,0.0,2,15860.45
38779,2016,8,6,110,2690,2,20,7297,8307,127,3,2,18,1935,0.0,0.0,2,15860.45
38780,2016,8,6,86,12169,6,13,5547,2346,100,4,4,25,1604,1.0,0.0,1,15860.45
38781,2016,8,6,100,8743,1,6,2758,11146,117,3,4,25,1604,3.0,3.0,1,15860.45
38782,2016,8,6,48,12514,2,18,7297,1346,55,1,2,17,4467,0.0,0.0,1,15860.45
38783,2016,8,5,0,5204,0,9,156,1813,0,2,4,25,1604,3.0,2.0,1,15860.45
38784,2016,8,5,31,896,2,9,1978,10957,34,4,2,24,1604,3.0,3.0,2,15860.45
38785,2016,8,6,82,11535,2,19,7297,10933,96,3,2,13,889,0.0,0.0,1,15860.45
38786,2016,8,6,97,2338,8,9,6659,1097,114,0,9,25,1604,1.0,2.0,1,15860.45
38787,2016,8,6,97,1290,2,13,990,10582,114,0,2,17,4535,1.0,1.0,1,15860.45
38788,2016,8,6,82,10075,0,2,7297,9626,96,3,4,25,1604,1.0,2.0,1,15860.45
38789,2016,8,6,97,1290,2,1,7297,672,114,0,2,17,4535,0.0,1.0,1,15860.45
38790,2016,8,6,97,1290,2,6,3353,5123,114,0,2,17,4535,0.0,1.0,1,15860.45
38791,2016,8,6,97,1290,2,6,3342,8389,114,0,2,17,4535,0.0,1.0,1,15860.45
38792,2016,8,6,116,7422,1,16,4786,5106,134,3,2,24,2689,0.0,3.0,1,15860.45
38793,2016,8,6,11,2752,0,12,2137,7616,12,3,6,9,1016,1.0,2.0,1,15860.45
38794,2016,8,6,45,5218,2,19,7297,10933,51,3,2,24,164,0.0,0.0,1,15860.45
38795,2016,8,6,45,11545,0,12,3880,10957,51,4,4,25,1604,0.0,0.0,1,15860.45
38796,2016,8,6,45,5391,1,16,6127,6302,51,4,4,25,1604,1.0,0.0,1,15860.45
38797,2016,8,6,48,11942,2,9,3944,9799,55,3,2,24,1604,1.0,3.0,1,15860.45
38798,2016,8,6,48,1253,2,13,7297,6632,55,3,2,24,1604,1.0,5.0,1,15860.45
38799,2016,8,6,48,12514,2,9,3944,9799,55,3,2,24,1604,2.0,3.0,1,15860.45
38800,2016,8,6,48,10166,2,9,3944,9799,55,3,2,22,1604,16.0,0.0,1,15860.45
38801,2016,8,6,113,1936,2,16,7154,11504,130,4,2,24,1604,2.0,1.0,1,15860.45
38802,2016,8,6,48,58,2,13,5547,5515,55,3,2,17,5860,1.0,8.0,1,15860.45
38803,2016,8,3,81,6629,0,13,4519,11399,92,4,4,25,1604,0.0,0.0,1,15860.45
38804,2016,8,6,0,8903,8,9,156,1820,0,2,9,25,1604,0.0,0.0,1,15860.45
38805,2016,8,6,106,596,2,13,3622,7271,123,4,2,17,5060,7.0,13.0,2,15860.45
38806,2016,8,6,106,596,2,19,7297,10933,55,3,2,27,1604,0.0,0.0,1,15860.45
38807,2016,8,6,56,1741,0,9,2301,1435,63,0,4,25,1604,0.0,4.0,1,15860.45
38808,2016,8,6,61,229,2,11,227,8775,143,3,2,6,1604,0.0,0.0,1,15860.45
38809,2016,8,6,45,5218,2,19,7297,10933,51,3,2,24,2066,0.0,0.0,1,15860.45
38810,2016,8,6,97,2606,0,18,7297,1346,114,0,4,25,1604,1.0,7.0,1,15860.45
38811,2016,8,6,92,5383,0,12,6410,7616,108,4,4,25,1604,1.0,0.0,1,15860.45
38812,2016,8,6,45,4679,2,19,7297,10933,51,3,2,13,5395,0.0,0.0,1,15860.45
38813,2016,8,6,0,1615,0,13,1109,3659,0,2,4,25,1604,11.0,11.0,1,15860.45
38814,2016,8,6,0,754,2,13,5547,10957,0,3,2,10,1661,5.0,0.0,1,15860.45
38815,2016,8,6,0,12514,8,13,5547,10957,0,2,9,25,1604,1.0,0.0,1,15860.45
38816,2016,8,6,0,1140,2,12,154,10957,0,3,2,10,1661,5.0,0.0,1,15860.45
38817,2016,8,6,27,6059,3,11,5452,1435,30,4,5,0,1604,1.0,0.0,1,15860.45
38818,2016,8,6,45,12845,2,19,7297,10933,51,4,2,24,1784,0.0,0.0,1,15860.45
38819,2016,8,6,45,12845,2,19,7297,10933,51,4,2,24,1784,0.0,0.0,1,15860.45
38820,2016,8,6,45,12845,2,19,7297,10933,51,4,2,24,1784,0.0,0.0,1,15860.45
38821,2016,8,6,45,12845,2,19,7297,10933,51,4,2,24,1784,0.0,0.0,1,15860.45
38822,2016,8,7,110,12995,2,2,7297,6259,127,3,2,27,1232,0.0,0.0,2,15860.45
38823,2016,8,7,110,11678,2,12,6225,3056,127,3,2,13,1636,1.0,2.0,1,15860.45
38824,2016,8,7,86,2170,0,9,788,9799,100,4,4,1,3347,2.0,2.0,1,15860.45
38825,2016,8,7,123,305,1,9,7507,2678,144,4,4,25,1604,1.0,0.0,1,15860.45
38826,2016,8,7,123,8622,2,16,3729,6930,144,4,2,27,1604,11.0,18.0,1,15860.45
38827,2016,8,7,123,12514,6,6,2825,6460,144,4,9,25,1604,1.0,0.0,1,15860.45
38828,2016,8,7,110,8510,2,2,7297,6259,127,3,2,27,129,0.0,0.0,2,15860.45
38829,2016,8,7,48,4923,8,13,5547,2402,55,1,9,25,1604,2.0,0.0,1,15860.45
38830,2016,8,7,68,195,2,5,7257,1743,53,4,2,24,1604,1.0,4.0,1,15860.45
38831,2016,8,7,68,6502,2,5,7257,7983,53,4,2,10,1604,0.0,0.0,1,15860.45
38832,2016,8,7,0,5665,6,3,667,8517,137,2,4,25,1604,1.0,0.0,1,15860.45
38833,2016,8,5,0,8298,0,12,122,1813,0,2,4,25,1604,7.0,2.0,1,15860.45
38834,2016,8,6,0,6758,6,16,5385,6930,0,4,6,9,1604,2.0,0.0,1,15860.45
38835,2016,8,7,0,9879,2,6,2987,4145,0,3,2,22,5774,2.0,0.0,1,15860.45
38836,2016,8,7,0,5887,2,9,156,1823,0,2,2,17,4535,0.0,13.0,1,15860.45
38837,2016,8,7,97,8390,1,6,6658,11227,114,0,2,6,1604,0.0,1.0,1,15860.45
38838,2016,8,7,48,245,2,13,241,11399,55,1,2,22,3664,11.0,0.0,1,15860.45
38839,2016,8,7,48,10047,2,9,3944,9799,55,1,2,22,3708,13.0,7.0,1,15860.45
38840,2016,8,7,48,8760,2,13,5547,2402,55,3,2,24,1604,2.0,7.0,1,15860.45
38841,2016,8,7,48,1253,2,2,7297,9178,55,3,2,24,1604,1.0,5.0,1,15860.45
38842,2016,8,7,48,10228,2,13,5547,2402,55,3,2,24,1604,1.0,4.0,1,15860.45
38843,2016,8,7,48,1253,0,6,3967,3988,55,3,4,25,1604,1.0,0.0,1,15860.45
38844,2016,8,7,48,1253,2,19,7297,10933,55,3,2,22,1604,2.0,0.0,1,15860.45
38845,2016,8,7,48,8607,2,13,5547,5214,55,3,2,13,2964,0.0,0.0,1,15860.45
38846,2016,8,7,48,1089,8,9,3945,8291,55,1,9,25,1604,1.0,0.0,1,15860.45
38847,2016,8,7,48,353,8,12,3978,7616,55,1,9,25,1604,1.0,0.0,1,15860.45
38848,2016,8,7,48,899,8,9,3945,9799,55,1,9,25,1604,1.0,0.0,1,15860.45
38849,2016,8,7,45,11493,2,12,3880,8205,51,3,2,6,1604,0.0,0.0,1,15860.45
38850,2016,8,7,45,12037,2,19,7297,10933,51,4,2,13,191,0.0,0.0,1,15860.45
38851,2016,8,7,45,2691,2,13,5547,4159,51,3,2,13,567,0.0,5.0,1,15860.45
38852,2016,8,7,45,2003,7,13,5827,5534,51,3,6,2,5266,0.0,0.0,1,15860.45
38853,2016,8,7,45,2003,7,13,5827,5534,51,3,6,2,5266,0.0,0.0,1,15860.45
38854,2016,8,7,45,2003,7,13,5827,5534,51,3,6,2,5266,0.0,0.0,1,15860.45
38855,2016,8,7,45,2003,7,13,5827,5534,51,3,6,2,5266,0.0,0.0,1,15860.45
38856,2016,8,7,45,6815,2,12,3880,5434,51,3,2,17,5903,0.0,0.0,1,15860.45
38857,2016,8,7,45,2084,0,13,5547,2402,51,4,4,25,1604,0.0,0.0,1,15860.45
38858,2016,8,7,82,5340,1,13,5547,3153,96,3,4,25,1604,0.0,0.0,1,15860.45
38859,2016,8,7,68,4534,1,6,2781,11506,78,3,4,25,1604,1.0,2.0,1,15860.45
38860,2016,8,7,0,754,2,9,156,9799,0,3,2,24,1604,3.0,3.0,1,15860.45
38861,2016,8,7,0,4357,0,9,156,1820,0,3,4,25,1604,2.0,0.0,1,15860.45
38862,2016,8,7,31,896,2,9,1978,7983,34,4,2,24,1604,4.0,3.0,1,15860.45
38863,2016,8,8,45,5913,2,9,1288,3056,51,3,2,18,4774,0.0,2.0,1,15860.45
38864,2016,8,8,45,10913,2,19,7297,10933,51,3,2,24,36,0.0,0.0,1,15860.45
38865,2016,8,8,45,12053,2,19,7297,10933,51,3,2,18,1954,0.0,0.0,1,15860.45
38866,2016,8,8,82,10075,2,13,5547,4812,96,4,2,22,2351,75.0,125.0,2,15860.45
38867,2016,8,8,82,10075,1,2,1021,6266,96,4,4,25,1604,1.0,0.0,1,15860.45
38868,2016,8,8,45,8460,2,19,7297,10933,51,3,2,24,1604,0.0,0.0,1,15860.45
38869,2016,8,8,45,8460,2,19,7297,10933,51,3,2,24,1604,0.0,0.0,1,15860.45
38870,2016,8,6,63,12306,0,6,4730,1325,71,4,4,25,1604,0.0,0.0,1,15860.45
38871,2016,8,8,48,1253,2,6,3974,11107,55,3,2,27,1604,1.0,2.0,1,15860.45
38872,2016,8,8,48,1253,2,13,5547,2402,55,1,2,24,1604,1.0,7.0,1,15860.45
38873,2016,8,8,48,13021,2,13,7297,6632,55,1,2,24,1604,2.0,8.0,1,15860.45
38874,2016,8,8,48,1253,2,16,3985,3056,55,3,2,24,1604,3.0,7.0,1,15860.45
38875,2016,8,8,48,12746,8,9,3944,1204,55,1,9,25,1604,5.0,0.0,1,15860.45
38876,2016,8,8,48,8483,8,13,5547,10277,55,1,9,25,1604,7.0,0.0,1,15860.45
38877,2016,8,8,48,5099,8,9,5836,4337,55,1,9,25,1604,1.0,0.0,1,15860.45
38878,2016,8,8,48,6559,8,9,5836,4337,55,1,9,25,1604,1.0,0.0,1,15860.45
38879,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38880,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38881,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38882,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38883,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38884,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38885,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38886,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38887,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38888,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38889,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38890,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38891,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38892,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38893,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38894,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38895,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38896,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38897,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38898,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38899,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38900,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38901,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38902,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38903,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38904,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38905,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38906,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38907,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38908,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38909,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38910,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38911,2016,8,8,48,6255,2,13,5547,5214,55,3,2,13,2967,0.0,0.0,1,15860.45
38912,2016,8,8,0,2000,2,9,5529,3056,53,2,2,27,2900,1.0,2.0,2,15860.45
38913,2016,8,8,68,12514,8,9,4909,9799,78,4,9,25,1604,6.0,0.0,1,15860.45
38914,2016,8,8,31,896,2,12,1994,10957,34,4,2,24,1604,0.0,7.0,2,15860.45
38915,2016,8,8,0,6263,0,14,7297,8343,0,3,4,25,1604,1.0,1.0,1,15860.45
38916,2016,8,8,0,1321,2,13,5547,2402,0,2,2,24,1604,6.0,0.0,1,15860.45
38917,2016,8,8,0,6635,2,20,7297,8308,0,2,2,24,1604,0.0,0.0,1,15860.45
38918,2016,8,8,97,8390,2,9,6638,7019,114,0,2,10,1445,0.0,2.0,1,15860.45
38919,2016,8,8,97,8390,2,9,6659,7019,114,0,2,24,1604,0.0,0.0,1,15860.45
38920,2016,8,8,0,5665,2,9,150,10957,0,2,2,10,1661,1.0,3.0,2,15860.45
38921,2016,8,8,117,1881,2,12,5904,10957,94,4,2,13,1177,0.0,0.0,1,15860.45
38922,2016,8,8,116,3667,2,12,5103,7616,134,3,2,24,1604,0.0,1.0,1,15860.45
38923,2016,8,8,48,10047,1,6,3956,3096,55,1,2,17,4516,0.0,0.0,1,15860.45
38924,2016,8,8,48,5502,1,9,3945,6572,55,1,4,19,1802,1.0,0.0,1,15860.45
38925,2016,8,8,48,10166,2,9,3944,9799,55,1,2,22,1604,14.0,0.0,1,15860.45
38926,2016,8,8,45,7511,0,9,1288,8038,51,4,4,25,1604,4.0,3.0,1,15860.45
38927,2016,8,8,97,5557,4,13,5547,10957,114,0,5,0,1604,0.0,0.0,1,15860.45
38928,2016,8,8,39,1036,3,14,7297,5191,44,4,5,12,3928,0.0,0.0,1,15860.45
38929,2016,8,8,110,2890,3,2,6344,4148,127,3,5,0,1604,0.0,0.0,0,15860.45
38930,2016,8,8,110,6828,2,9,6222,7858,127,3,2,17,4388,0.0,3.0,1,15860.45
38931,2016,8,8,110,6828,3,15,7297,1714,127,3,5,0,1604,0.0,0.0,2,15860.45
38932,2016,8,8,110,6828,3,20,7297,8305,127,3,5,0,1604,0.0,0.0,2,15860.45
38933,2016,8,8,110,1459,3,6,3476,2621,127,3,5,0,1604,0.0,0.0,1,15860.45
38934,2016,8,8,110,12514,3,6,3476,2621,127,3,5,0,1604,0.0,0.0,1,15860.45
38935,2016,8,8,110,6759,3,6,3476,2621,127,3,5,0,1604,0.0,0.0,1,15860.45
38936,2016,8,8,48,5502,2,19,7297,10933,55,3,2,24,5570,0.0,0.0,1,15860.45
38937,2016,8,8,45,7935,2,19,7297,10933,51,4,2,24,1604,0.0,0.0,1,15860.45
38938,2016,8,8,103,12514,8,9,6787,9799,120,4,9,25,1604,7.0,7.0,2,15860.45
38939,2016,8,8,81,8962,0,9,5479,1813,92,3,4,1,2343,5.0,0.0,1,15860.45
38940,2016,8,8,0,4356,6,13,5547,2402,0,2,9,25,1604,1.0,0.0,1,15860.45
38941,2016,8,8,27,6493,0,13,5547,2402,30,4,4,25,3812,7.0,0.0,1,15860.45
38942,2016,8,8,27,6059,0,13,5547,2402,30,4,4,25,3812,4.0,0.0,1,15860.45
38943,2016,8,8,27,5736,0,9,1640,9707,30,4,4,25,3812,2.0,0.0,1,15860.45
38944,2016,8,8,27,2332,0,13,5547,5566,30,4,4,25,1604,1.0,0.0,1,15860.45
38945,2016,8,10,0,6929,2,19,7297,10933,55,2,2,24,5586,0.0,0.0,1,15860.45
38946,2016,8,8,113,12463,2,16,7154,10957,130,4,2,24,1604,1.0,0.0,1,15860.45
38947,2016,8,8,113,4687,0,12,7149,1813,130,4,4,19,4332,1.0,0.0,1,15860.45
38948,2016,8,8,113,10907,2,2,7297,2836,130,4,2,13,777,1.0,0.0,1,15860.45
38949,2016,8,8,0,11180,1,6,5289,9042,0,3,9,25,1604,0.0,0.0,1,15860.45
38950,2016,8,8,0,1343,2,13,5547,2402,0,3,2,24,1604,4.0,3.0,1,15860.45
38951,2016,8,8,82,1278,0,12,1682,7405,96,3,4,25,1604,1.0,0.0,1,15860.45
38952,2016,8,8,90,4307,2,19,7297,10933,105,3,2,24,5726,0.0,0.0,1,15860.45
38953,2016,8,9,48,1253,2,13,7297,6632,55,3,2,24,1604,3.0,6.0,1,15860.45
38954,2016,8,9,48,1253,2,2,7297,1012,55,3,2,24,1604,1.0,7.0,1,15860.45
38955,2016,8,9,48,1253,0,12,2137,3988,55,3,4,25,3797,1.0,0.0,1,15860.45
38956,2016,8,9,0,8162,2,13,7297,6632,0,3,2,22,3160,3.0,13.0,1,15860.45
38957,2016,8,9,82,8909,2,9,5695,9819,96,4,2,18,1431,2.0,0.0,1,15860.45
38958,2016,8,9,18,4134,3,13,2238,11399,19,4,5,0,1604,4.0,0.0,1,15860.45
38959,2016,8,8,0,754,2,9,150,9799,0,3,2,24,1604,2.0,3.0,1,15860.45
38960,2016,8,9,0,1276,2,12,160,10957,0,2,2,10,1661,1.0,1.0,1,15860.45
38961,2016,8,9,45,2775,2,19,7297,10933,51,4,2,10,650,0.0,0.0,1,15860.45
38962,2016,8,9,116,5875,2,13,5547,5214,134,3,2,24,1604,2.0,0.0,1,15860.45
38963,2016,8,9,47,7986,2,12,3937,10957,54,3,2,24,1604,1.0,2.0,1,15860.45
38964,2016,8,8,113,2528,0,16,7154,11503,130,4,4,19,4332,1.0,0.0,1,15860.45
38965,2016,8,9,48,5502,2,19,7297,10933,55,3,2,22,1604,6.0,0.0,1,15860.45
38966,2016,8,9,0,8145,2,19,7297,10933,55,3,2,24,5597,0.0,0.0,1,15860.45
38967,2016,8,9,86,2050,1,6,2577,11451,100,3,4,1,2249,1.0,0.0,1,15860.45
38968,2016,8,9,113,6899,0,9,7139,9799,130,4,4,25,1604,2.0,2.0,1,15860.45
38969,2016,8,9,57,9842,2,6,2946,8916,64,3,2,24,1604,0.0,0.0,1,15860.45
38970,2016,8,9,45,13051,0,9,3860,9450,51,3,4,25,1604,0.0,0.0,1,15860.45
38971,2016,8,9,0,5204,0,13,3835,3659,0,2,4,25,1604,10.0,11.0,1,15860.45
38972,2016,8,9,0,11764,0,13,6909,3659,0,2,4,25,1604,1.0,1.0,2,15860.45
38973,2016,8,9,97,8390,2,9,6638,9799,114,0,2,6,4775,2.0,1.0,2,15860.45
38974,2016,8,9,123,11734,2,13,5547,10957,144,3,2,10,1661,8.0,0.0,1,15860.45
38975,2016,8,9,68,5997,2,6,3027,999,78,3,2,24,1604,0.0,1.0,1,15860.45
38976,2016,8,9,0,10046,8,9,156,7880,0,2,9,25,1604,2.0,5.0,1,15860.45
38977,2016,8,9,63,13167,8,9,4715,7983,71,4,9,25,1604,8.0,0.0,1,15860.45
38978,2016,8,9,118,8986,2,14,7297,8679,137,3,2,13,620,0.0,0.0,1,15860.45
38979,2016,8,9,118,8986,2,14,7297,8681,137,3,2,13,620,0.0,0.0,1,15860.45
38980,2016,8,10,24,3838,2,12,5357,7616,25,4,2,27,3007,0.0,5.0,1,15860.45
38981,2016,8,10,48,1253,2,9,3944,1813,55,3,2,27,1604,2.0,2.0,1,15860.45
38982,2016,8,10,48,8760,2,13,7297,6632,55,3,2,24,1604,2.0,5.0,1,15860.45
38983,2016,8,10,48,1787,2,20,5536,7836,55,3,2,24,1604,0.0,0.0,2,15860.45
38984,2016,8,10,0,11935,0,9,156,1097,0,2,4,25,1604,30.0,5.0,1,15860.45
38985,2016,8,10,0,629,2,12,160,10957,0,3,2,24,1604,3.0,2.0,1,15860.45
38986,2016,8,10,45,6202,0,9,3860,8282,51,3,4,25,1604,1.0,1.0,1,15860.45
38987,2016,8,10,31,11118,0,9,1979,527,34,4,4,19,5249,2.0,0.0,1,15860.45
38988,2016,8,10,0,8903,0,13,5392,3659,0,2,4,25,1604,20.0,24.0,1,15860.45
38989,2016,8,10,0,11473,2,13,5547,2402,0,3,2,24,1604,5.0,0.0,1,15860.45
38990,2016,8,10,90,1003,1,6,2666,6090,105,3,4,1,1604,1.0,0.0,1,15860.45
38991,2016,8,10,97,8390,1,13,5547,2324,114,3,4,7,4811,1.0,0.0,1,15860.45
38992,2016,8,10,97,169,0,9,6638,9799,114,0,2,17,4994,2.0,4.0,1,15860.45
38993,2016,8,10,97,8390,2,5,7145,3972,130,3,2,24,2446,0.0,0.0,1,15860.45
38994,2016,8,10,113,6607,2,12,7149,8133,130,4,2,13,777,3.0,30.0,1,15860.45
38995,2016,8,10,113,11599,2,12,7149,10957,130,4,2,27,1604,6.0,11.0,1,15860.45
38996,2016,8,10,113,12463,2,9,7139,3056,130,4,2,17,5025,5.0,8.0,2,15860.45
38997,2016,8,9,113,10907,2,19,7297,10933,130,4,2,10,4889,0.0,7.0,2,15860.45
38998,2016,8,10,48,1787,2,2,5536,1054,55,3,2,24,5726,0.0,0.0,1,15860.45
38999,2016,8,10,48,11736,2,12,2137,7983,55,3,2,24,1604,0.0,4.0,1,15860.45
39000,2016,8,10,48,7240,2,9,3945,1813,55,3,2,22,3160,8.0,11.0,1,15860.45
39001,2016,8,10,45,8410,2,13,5547,2005,51,3,2,24,1604,0.0,1.0,1,15860.45
39002,2016,8,10,45,5218,2,9,840,3056,51,3,2,24,1604,0.0,0.0,1,15860.45
39003,2016,8,10,48,10047,2,9,3945,5123,55,1,2,27,3657,12.0,0.0,1,15860.45
39004,2016,8,10,86,8834,1,6,2619,11489,100,3,4,7,30,1.0,2.0,1,15860.45
39005,2016,8,10,0,12514,1,6,5312,8599,0,2,9,25,1604,0.0,1.0,1,15860.45
39006,2016,8,10,31,4512,2,9,1978,10957,34,3,2,24,1604,1.0,4.0,1,15860.45
39007,2016,8,10,92,10614,2,13,6356,10582,108,3,2,17,1085,1.0,7.0,2,15860.45
39008,2016,8,10,92,40,2,13,42,1975,108,4,2,17,335,0.0,0.0,1,15860.45
39009,2016,8,10,92,6267,2,13,4428,1975,108,4,2,17,335,0.0,0.0,1,15860.45
39010,2016,8,10,48,1253,2,13,7297,4330,55,3,2,24,1604,2.0,6.0,1,15860.45
39011,2016,8,10,92,2071,0,12,6405,3268,108,1,6,9,1604,1.0,0.0,1,15860.45
39012,2016,8,10,113,1936,2,9,7139,3056,130,4,2,27,1379,3.0,10.0,1,15860.45
39013,2016,8,10,81,5285,2,20,5499,10941,92,4,2,3,3551,0.0,0.0,2,15860.45
39014,2016,8,10,110,9614,2,19,7297,10933,127,3,2,18,1012,0.0,0.0,1,15860.45
